episode,total_reward,unstable_frac,mean_mah,epsilon,n_steps,frac_stable,frac_exploratory,frac_adaptive,frac_unstable,agent_id
69,481.0,0.022044088176352707,1.7689167684619909,0.12225022422898751,499,0.5190380761523046,0.24649298597194388,0.2124248496993988,0.022044088176352707,agent_0008
70,454.0,0.04208416833667335,2.025695061080633,0.11858271750211788,499,0.503006012024048,0.23647294589178355,0.218436873747495,0.04208416833667335,agent_0008
71,460.0,0.04408817635270541,2.0425310134216867,0.11502523597705434,499,0.5150300601202404,0.22244488977955912,0.218436873747495,0.04408817635270541,agent_0008
72,478.0,0.02004008016032064,1.6908473359183454,0.1115744788977427,499,0.591182364729459,0.22044088176352705,0.1683366733466934,0.02004008016032064,agent_0008
73,484.0,0.02004008016032064,1.820539156423501,0.10822724453081042,499,0.533066132264529,0.23647294589178355,0.21042084168336672,0.02004008016032064,agent_0008
74,481.0,0.026052104208416832,1.9485603110563976,0.10498042719488611,499,0.3166332665330661,0.3066132264529058,0.35070140280561124,0.026052104208416832,agent_0008
75,475.0,0.02404809619238477,1.8397454421750146,0.10183101437903952,499,0.28256513026052105,0.3226452905811623,0.37074148296593185,0.02404809619238477,agent_0008
76,496.0,0.006012024048096192,1.7482621747927394,0.09877608394766833,499,0.3466933867735471,0.33266533066132264,0.31462925851703405,0.006012024048096192,agent_0008
77,493.0,0.01002004008016032,1.7307435549592747,0.09581280142923829,499,0.3066132264529058,0.3226452905811623,0.36072144288577157,0.01002004008016032,agent_0008
78,487.0,0.01603206412825651,1.817936392464616,0.09293841738636113,499,0.41282565130260523,0.28857715430861725,0.28256513026052105,0.01603206412825651,agent_0008
79,481.0,0.022044088176352707,1.701502687377861,0.09015026486477029,499,0.5190380761523046,0.22444889779559118,0.23446893787575152,0.022044088176352707,agent_0008
80,475.0,0.03006012024048096,1.9420067951154276,0.08744575691882718,499,0.35070140280561124,0.2845691382765531,0.3346693386773547,0.03006012024048096,agent_0008
81,496.0,0.004008016032064128,1.5497554661797854,0.08482238421126237,499,0.6312625250501002,0.18637274549098196,0.17835671342685372,0.004008016032064128,agent_0008
82,484.0,0.018036072144288578,1.6976245762303603,0.0822777126849245,499,0.5190380761523046,0.21643286573146292,0.24649298597194388,0.018036072144288578,agent_0008
83,490.0,0.01002004008016032,1.6129701142490669,0.07980938130437676,499,0.531062124248497,0.2124248496993988,0.24649298597194388,0.01002004008016032,agent_0008
84,490.0,0.01603206412825651,1.703572239777568,0.07741509986524546,499,0.5230460921843687,0.20641282565130262,0.2545090180360721,0.01603206412825651,agent_0008
85,493.0,0.006012024048096192,1.6418093999650911,0.0750926468692881,499,0.4729458917835671,0.25250501002004005,0.2685370741482966,0.006012024048096192,agent_0008
86,484.0,0.026052104208416832,1.9329373814611426,0.07283986746320946,499,0.3807615230460922,0.3046092184368738,0.28857715430861725,0.026052104208416832,agent_0008
87,472.0,0.028056112224448898,1.8959083349669739,0.07065467143931317,499,0.4408817635270541,0.24048096192384769,0.2905811623246493,0.028056112224448898,agent_0008
88,499.0,0.004008016032064128,1.595592538828721,0.06853503129613378,499,0.5871743486973948,0.23046092184368738,0.17835671342685372,0.004008016032064128,agent_0008
89,481.0,0.02404809619238477,1.8468219639850454,0.06647898035724976,499,0.56312625250501,0.22044088176352705,0.19238476953907815,0.02404809619238477,agent_0008
90,457.0,0.03807615230460922,1.8654941732952228,0.06448461094653227,499,0.5190380761523046,0.22645290581162325,0.21643286573146292,0.03807615230460922,agent_0008
91,481.0,0.022044088176352707,1.8696744596306853,0.06255007261813629,499,0.3967935871743487,0.27054108216432865,0.3106212424849699,0.022044088176352707,agent_0008
92,481.0,0.026052104208416832,1.8296730090418376,0.0606735704395922,499,0.42685370741482964,0.2725450901803607,0.2745490981963928,0.026052104208416832,agent_0008
93,493.0,0.01002004008016032,1.6771840846074502,0.05885336332640443,499,0.46292585170340683,0.2865731462925852,0.24048096192384769,0.01002004008016032,agent_0008
94,466.0,0.028056112224448898,1.8075850762445667,0.057087762426612294,499,0.5070140280561122,0.22244488977955912,0.24248496993987975,0.028056112224448898,agent_0008
95,490.0,0.014028056112224449,1.683500768695887,0.05537512955381393,499,0.5250501002004008,0.23446893787575152,0.22645290581162325,0.014028056112224449,agent_0008
96,487.0,0.01603206412825651,1.7419458507414955,0.053713875667199505,499,0.503006012024048,0.27054108216432865,0.21042084168336672,0.01603206412825651,agent_0008
97,487.0,0.014028056112224449,1.7858385442410423,0.05210245939718352,499,0.29458917835671344,0.3246492985971944,0.3667334669338677,0.014028056112224449,agent_0008
98,487.0,0.014028056112224449,1.7453596028857976,0.05053938561526801,499,0.3406813627254509,0.2925851703406814,0.3527054108216433,0.014028056112224449,agent_0008
99,490.0,0.01002004008016032,1.613749085392604,0.05,499,0.501002004008016,0.22244488977955912,0.2665330661322645,0.01002004008016032,agent_0008
100,469.0,0.03006012024048096,1.8873915365160034,0.05,499,0.3867735470941884,0.2785571142284569,0.3046092184368738,0.03006012024048096,agent_0008
101,457.0,0.04408817635270541,2.0772109670220615,0.05,499,0.34468937875751504,0.2545090180360721,0.35671342685370744,0.04408817635270541,agent_0008
102,481.0,0.022044088176352707,1.835524931233597,0.05,499,0.47695390781563124,0.2685370741482966,0.23246492985971945,0.022044088176352707,agent_0008
103,469.0,0.036072144288577156,1.9514367367373775,0.05,499,0.32064128256513025,0.27655310621242485,0.3667334669338677,0.036072144288577156,agent_0008
104,490.0,0.01603206412825651,1.7688997858285205,0.05,499,0.3667334669338677,0.28256513026052105,0.3346693386773547,0.01603206412825651,agent_0008
105,472.0,0.026052104208416832,1.9050878383772545,0.05,499,0.40080160320641284,0.2905811623246493,0.28256513026052105,0.026052104208416832,agent_0008
106,472.0,0.03006012024048096,1.9894111910419268,0.05,499,0.46092184368737477,0.25851703406813625,0.250501002004008,0.03006012024048096,agent_0008
107,496.0,0.01002004008016032,1.5847938095755056,0.05,499,0.655310621242485,0.1743486973947896,0.16032064128256512,0.01002004008016032,agent_0008
108,478.0,0.022044088176352707,1.722621218958026,0.05,499,0.6292585170340681,0.18036072144288579,0.1683366733466934,0.022044088176352707,agent_0008
109,478.0,0.022044088176352707,1.6479063212085512,0.05,499,0.657314629258517,0.15831663326653306,0.1623246492985972,0.022044088176352707,agent_0008
110,460.0,0.03807615230460922,1.886623438707035,0.05,499,0.6793587174348698,0.16432865731462926,0.11823647294589178,0.03807615230460922,agent_0008
111,499.0,0.004008016032064128,1.5922988298772485,0.05,499,0.685370741482966,0.1743486973947896,0.13627254509018036,0.004008016032064128,agent_0008
112,499.0,0.01603206412825651,1.7553355385390939,0.05,499,0.6753507014028056,0.1462925851703407,0.1623246492985972,0.01603206412825651,agent_0008
113,484.0,0.02004008016032064,1.7899368216183722,0.05,499,0.5250501002004008,0.23246492985971945,0.22244488977955912,0.02004008016032064,agent_0008
114,475.0,0.03006012024048096,1.894528436496571,0.05,499,0.501002004008016,0.2605210420841683,0.20841683366733466,0.03006012024048096,agent_0008
115,466.0,0.03206412825651302,1.9703893529798455,0.05,499,0.3927855711422846,0.28857715430861725,0.2865731462925852,0.03206412825651302,agent_0008
116,499.0,0.002004008016032064,1.6323470448548372,0.05,499,0.3627254509018036,0.30060120240480964,0.3346693386773547,0.002004008016032064,agent_0008
117,499.0,0.004008016032064128,1.6380891971435207,0.05,499,0.34468937875751504,0.2965931863727455,0.35470941883767537,0.004008016032064128,agent_0008
118,463.0,0.04208416833667335,2.068721969186764,0.05,499,0.3787575150300601,0.2745490981963928,0.3046092184368738,0.04208416833667335,agent_0008
119,475.0,0.026052104208416832,1.8577161878215558,0.05,499,0.5190380761523046,0.23246492985971945,0.22244488977955912,0.026052104208416832,agent_0008
0,460.0,0.03807615230460922,1.9494237038240256,1.0,499,0.44488977955911824,0.30060120240480964,0.21643286573146292,0.03807615230460922,agent_0009
1,466.0,0.03406813627254509,1.9525296974468738,0.97,499,0.46092184368737477,0.2665330661322645,0.23847695390781562,0.03406813627254509,agent_0009
2,463.0,0.03206412825651302,1.8446572668385648,0.9409,499,0.45490981963927857,0.24248496993987975,0.27054108216432865,0.03206412825651302,agent_0009
3,490.0,0.012024048096192385,1.7579714295534035,0.912673,499,0.4228456913827655,0.29458917835671344,0.27054108216432865,0.012024048096192385,agent_0009
4,472.0,0.03406813627254509,2.004595870595246,0.8852928099999999,499,0.49498997995991983,0.218436873747495,0.25250501002004005,0.03406813627254509,agent_0009
5,493.0,0.01002004008016032,1.657975944922408,0.8587340256999999,499,0.4408817635270541,0.2625250501002004,0.2865731462925852,0.01002004008016032,agent_0009
6,469.0,0.03006012024048096,1.8099452098518753,0.8329720049289999,499,0.3907815631262525,0.24448897795591182,0.3346693386773547,0.03006012024048096,agent_0009
7,487.0,0.012024048096192385,1.7330487284306517,0.8079828447811299,499,0.44288577154308617,0.25851703406813625,0.2865731462925852,0.012024048096192385,agent_0009
8,466.0,0.03206412825651302,1.7930586038891996,0.783743359437696,499,0.45691382765531063,0.23046092184368738,0.280561122244489,0.03206412825651302,agent_0009
9,448.0,0.04408817635270541,1.9856002823305876,0.7602310586545651,499,0.45691382765531063,0.26452905811623245,0.23446893787575152,0.04408817635270541,agent_0009
10,484.0,0.02004008016032064,1.790924307161721,0.7374241268949281,499,0.48096192384769537,0.280561122244489,0.218436873747495,0.02004008016032064,agent_0009
11,460.0,0.036072144288577156,1.9118570785409887,0.7153014030880802,499,0.43687374749499,0.250501002004008,0.27655310621242485,0.036072144288577156,agent_0009
12,481.0,0.028056112224448898,1.880288644442323,0.6938423609954378,499,0.5531062124248497,0.21042084168336672,0.20841683366733466,0.028056112224448898,agent_0009
13,475.0,0.03406813627254509,1.8514737433091752,0.6730270901655747,499,0.49298597194388777,0.24248496993987975,0.23046092184368738,0.03406813627254509,agent_0009
14,445.0,0.05811623246492986,2.2335190442992188,0.6528362774606075,499,0.5370741482965932,0.20841683366733466,0.1963927855711423,0.05811623246492986,agent_0009
15,484.0,0.01603206412825651,1.7058495189033662,0.6332511891367892,499,0.40080160320641284,0.2685370741482966,0.31462925851703405,0.01603206412825651,agent_0009
16,481.0,0.018036072144288578,1.7217617429968326,0.6142536534626856,499,0.5410821643286573,0.20440881763527055,0.23647294589178355,0.018036072144288578,agent_0009
17,475.0,0.028056112224448898,1.8584605765846087,0.595826043858805,499,0.44488977955911824,0.2665330661322645,0.2605210420841683,0.028056112224448898,agent_0009
18,469.0,0.028056112224448898,1.794455871423221,0.5779512625430409,499,0.4849699398797595,0.22645290581162325,0.2605210420841683,0.028056112224448898,agent_0009
19,466.0,0.036072144288577156,1.9716994327102302,0.5606127246667496,499,0.3627254509018036,0.3246492985971944,0.27655310621242485,0.036072144288577156,agent_0009
20,490.0,0.008016032064128256,1.703886233101069,0.5437943429267471,499,0.3867735470941884,0.2965931863727455,0.30861723446893785,0.008016032064128256,agent_0009
21,478.0,0.026052104208416832,1.8905125327692414,0.5274805126389447,499,0.374749498997996,0.31462925851703405,0.2845691382765531,0.026052104208416832,agent_0009
22,487.0,0.01603206412825651,1.6978100394440685,0.5116560972597763,499,0.503006012024048,0.23246492985971945,0.24849699398797595,0.01603206412825651,agent_0009
23,475.0,0.018036072144288578,1.7193573944910105,0.496306414341983,499,0.46292585170340683,0.2605210420841683,0.25851703406813625,0.018036072144288578,agent_0009
24,475.0,0.03006012024048096,1.9399254506944492,0.48141722191172354,499,0.46893787575150303,0.22444889779559118,0.27655310621242485,0.03006012024048096,agent_0009
25,472.0,0.028056112224448898,1.9429157997640596,0.4669747052543718,499,0.4088176352705411,0.2545090180360721,0.30861723446893785,0.028056112224448898,agent_0009
26,493.0,0.008016032064128256,1.6314507723633993,0.4529654640967406,499,0.5470941883767535,0.22244488977955912,0.22244488977955912,0.008016032064128256,agent_0009
27,484.0,0.014028056112224449,1.6726099473041773,0.4393765001738384,499,0.5050100200400801,0.23246492985971945,0.24849699398797595,0.014028056112224449,agent_0009
28,478.0,0.022044088176352707,1.8415360039619926,0.42619520516862325,499,0.43687374749499,0.2685370741482966,0.2725450901803607,0.022044088176352707,agent_0009
29,493.0,0.01603206412825651,1.7261871756070273,0.4134093490135645,499,0.5090180360721442,0.2565130260521042,0.218436873747495,0.01603206412825651,agent_0009
30,478.0,0.022044088176352707,1.8203438085024788,0.4010070685431576,499,0.43286573146292584,0.2565130260521042,0.28857715430861725,0.022044088176352707,agent_0009
31,493.0,0.012024048096192385,1.6764221226371459,0.38897685648686287,499,0.4228456913827655,0.2545090180360721,0.3106212424849699,0.012024048096192385,agent_0009
32,490.0,0.01002004008016032,1.564609112234318,0.377307550792257,499,0.5571142284569138,0.21643286573146292,0.21643286573146292,0.01002004008016032,agent_0009
33,463.0,0.03006012024048096,1.8434950253206885,0.36598832426848926,499,0.5891783567134269,0.21643286573146292,0.16432865731462926,0.03006012024048096,agent_0009
34,469.0,0.02404809619238477,1.8150700759148952,0.35500867454043455,499,0.4589178356713427,0.2565130260521042,0.2605210420841683,0.02404809619238477,agent_0009
35,499.0,0.01002004008016032,1.6825086575743664,0.3443584143042215,499,0.5290581162324649,0.23647294589178355,0.22444889779559118,0.01002004008016032,agent_0009
36,466.0,0.03206412825651302,1.9479881160499029,0.3340276618750948,499,0.3306613226452906,0.29458917835671344,0.342685370741483,0.03206412825651302,agent_0009
37,478.0,0.026052104208416832,1.9262854913273273,0.32400683201884195,499,0.3587174348697395,0.33266533066132264,0.28256513026052105,0.026052104208416832,agent_0009
38,466.0,0.03807615230460922,2.053018334356267,0.3142866270582767,499,0.36472945891783565,0.3046092184368738,0.2925851703406814,0.03807615230460922,agent_0009
39,466.0,0.036072144288577156,2.073523792099733,0.3048580282465284,499,0.3727454909819639,0.2985971943887776,0.2925851703406814,0.036072144288577156,agent_0009
40,472.0,0.028056112224448898,1.8825397436644975,0.2957122873991326,499,0.5490981963927856,0.21442885771543085,0.20841683366733466,0.028056112224448898,agent_0009
41,493.0,0.018036072144288578,1.9000208477500558,0.2868409187771586,499,0.3807615230460922,0.2745490981963928,0.32665330661322645,0.018036072144288578,agent_0009
42,430.0,0.06412825651302605,2.20273418258432,0.27823569121384384,499,0.36472945891783565,0.28256513026052105,0.28857715430861725,0.06412825651302605,agent_0009
43,493.0,0.012024048096192385,1.7065152806944837,0.2698886204774285,499,0.48096192384769537,0.250501002004008,0.2565130260521042,0.012024048096192385,agent_0009
44,460.0,0.03406813627254509,1.8689418737236312,0.26179196186310566,499,0.4709418837675351,0.24448897795591182,0.250501002004008,0.03406813627254509,agent_0009
45,478.0,0.02404809619238477,1.8778818207789543,0.2539382030072125,499,0.37675350701402804,0.3066132264529058,0.2925851703406814,0.02404809619238477,agent_0009
46,469.0,0.03206412825651302,1.9785180269233271,0.2463200569169961,499,0.3787575150300601,0.2925851703406814,0.2965931863727455,0.03206412825651302,agent_0009
47,463.0,0.04208416833667335,2.1566514791772318,0.23893045520948622,499,0.36472945891783565,0.3186372745490982,0.2745490981963928,0.04208416833667335,agent_0009
48,490.0,0.014028056112224449,1.7098225339459008,0.23176254155320164,499,0.5450901803607214,0.20641282565130262,0.23446893787575152,0.014028056112224449,agent_0009
49,466.0,0.03006012024048096,1.845239490912071,0.2248096653066056,499,0.45090180360721444,0.2605210420841683,0.25851703406813625,0.03006012024048096,agent_0009
50,493.0,0.008016032064128256,1.6337509108052861,0.21806537534740741,499,0.5230460921843687,0.20641282565130262,0.2625250501002004,0.008016032064128256,agent_0009
51,475.0,0.026052104208416832,1.864757225536255,0.2115234140869852,499,0.40480961923847697,0.2545090180360721,0.31462925851703405,0.026052104208416832,agent_0009
52,499.0,0.0,1.4352727055901722,0.20517771166437562,499,0.5470941883767535,0.18837675350701402,0.26452905811623245,0.0,agent_0009
53,460.0,0.028056112224448898,1.8136379859907412,0.19902238031444436,499,0.5110220440881763,0.22444889779559118,0.23647294589178355,0.028056112224448898,agent_0009
54,496.0,0.008016032064128256,1.6201925920795652,0.19305170890501103,499,0.3687374749498998,0.2685370741482966,0.35470941883767537,0.008016032064128256,agent_0009
55,460.0,0.036072144288577156,1.9830652854910567,0.1872601576378607,499,0.48697394789579157,0.24248496993987975,0.23446893787575152,0.036072144288577156,agent_0009
56,487.0,0.01002004008016032,1.6019182212491472,0.18164235290872485,499,0.6893787575150301,0.14228456913827656,0.15831663326653306,0.01002004008016032,agent_0009
57,484.0,0.018036072144288578,1.7273401284822194,0.1761930823214631,499,0.5350701402805611,0.22845691382765532,0.218436873747495,0.018036072144288578,agent_0009
58,493.0,0.01002004008016032,1.7011614394526073,0.17090728985181922,499,0.4168336673346693,0.3066132264529058,0.2665330661322645,0.01002004008016032,agent_0009
59,466.0,0.03406813627254509,1.9947639779248718,0.16578007115626464,499,0.3907815631262525,0.2685370741482966,0.3066132264529058,0.03406813627254509,agent_0009
60,460.0,0.03807615230460922,1.996242385323278,0.1608066690215767,499,0.3867735470941884,0.2925851703406814,0.28256513026052105,0.03807615230460922,agent_0009
61,487.0,0.018036072144288578,1.7947764045480534,0.1559824689509294,499,0.48697394789579157,0.24849699398797595,0.24649298597194388,0.018036072144288578,agent_0009
62,472.0,0.04008016032064128,1.9937655744120961,0.1513029948824015,499,0.4148296593186373,0.28857715430861725,0.2565130260521042,0.04008016032064128,agent_0009
63,463.0,0.03807615230460922,1.9009084837445311,0.14676390503592945,499,0.591182364729459,0.1903807615230461,0.18036072144288579,0.03807615230460922,agent_0009
64,490.0,0.012024048096192385,1.6843508733860175,0.14236098788485158,499,0.48897795591182364,0.24048096192384769,0.25851703406813625,0.012024048096192385,agent_0009
65,490.0,0.02404809619238477,1.7771597250255093,0.13809015824830603,499,0.46693386773547096,0.24649298597194388,0.2625250501002004,0.02404809619238477,agent_0009
66,463.0,0.04008016032064128,2.0800798160239427,0.13394745350085685,499,0.3406813627254509,0.312625250501002,0.3066132264529058,0.04008016032064128,agent_0009
67,475.0,0.028056112224448898,1.9673230710699845,0.12992902989583113,499,0.28857715430861725,0.32665330661322645,0.35671342685370744,0.028056112224448898,agent_0009
68,478.0,0.026052104208416832,1.8787975803924062,0.1260311589989562,499,0.33867735470941884,0.3186372745490982,0.3166332665330661,0.026052104208416832,agent_0009
69,469.0,0.03206412825651302,1.9309191685599794,0.12225022422898751,499,0.5350701402805611,0.21042084168336672,0.22244488977955912,0.03206412825651302,agent_0009
70,460.0,0.04208416833667335,2.0706296101592128,0.11858271750211788,499,0.49899799599198397,0.24448897795591182,0.21442885771543085,0.04208416833667335,agent_0009
71,478.0,0.02004008016032064,1.7749858730696069,0.11502523597705434,499,0.4729458917835671,0.27054108216432865,0.23647294589178355,0.02004008016032064,agent_0009
72,484.0,0.02004008016032064,1.9109558898381571,0.1115744788977427,499,0.3527054108216433,0.3366733466933868,0.2905811623246493,0.02004008016032064,agent_0009
73,487.0,0.02004008016032064,1.8501594956781333,0.10822724453081042,499,0.3406813627254509,0.2905811623246493,0.3486973947895792,0.02004008016032064,agent_0009
74,475.0,0.02404809619238477,1.799636832261293,0.10498042719488611,499,0.4028056112224449,0.2985971943887776,0.2745490981963928,0.02404809619238477,agent_0009
75,496.0,0.008016032064128256,1.6746159955042896,0.10183101437903952,499,0.5410821643286573,0.23246492985971945,0.218436873747495,0.008016032064128256,agent_0009
76,466.0,0.03206412825651302,1.7599174340383408,0.09877608394766833,499,0.5511022044088176,0.20040080160320642,0.21643286573146292,0.03206412825651302,agent_0009
77,484.0,0.018036072144288578,1.7324102096132685,0.09581280142923829,499,0.6012024048096193,0.19839679358717435,0.18236472945891782,0.018036072144288578,agent_0009
78,481.0,0.022044088176352707,1.654973275173829,0.09293841738636113,499,0.591182364729459,0.18236472945891782,0.20440881763527055,0.022044088176352707,agent_0009
79,460.0,0.03807615230460922,1.8823534869251892,0.09015026486477029,499,0.5751503006012024,0.17835671342685372,0.20841683366733466,0.03807615230460922,agent_0009
80,496.0,0.004008016032064128,1.5060413449851968,0.08744575691882718,499,0.6232464929859719,0.17234468937875752,0.20040080160320642,0.004008016032064128,agent_0009
81,478.0,0.02404809619238477,1.75576610831212,0.08482238421126237,499,0.5170340681362725,0.22244488977955912,0.23647294589178355,0.02404809619238477,agent_0009
82,490.0,0.01002004008016032,1.6224112601076022,0.0822777126849245,499,0.5290581162324649,0.22645290581162325,0.23446893787575152,0.01002004008016032,agent_0009
83,484.0,0.02004008016032064,1.785359031561836,0.07980938130437676,499,0.5150300601202404,0.21643286573146292,0.24849699398797595,0.02004008016032064,agent_0009
84,493.0,0.006012024048096192,1.5536172893209979,0.07741509986524546,499,0.6993987975951904,0.12224448897795591,0.17234468937875752,0.006012024048096192,agent_0009
85,487.0,0.02404809619238477,1.7592382575478445,0.0750926468692881,499,0.6452905811623246,0.15430861723446893,0.17635270541082165,0.02404809619238477,agent_0009
86,466.0,0.03206412825651302,1.9600443528289033,0.07283986746320946,499,0.4529058116232465,0.2605210420841683,0.2545090180360721,0.03206412825651302,agent_0009
87,499.0,0.004008016032064128,1.7507914518508307,0.07065467143931317,499,0.3847695390781563,0.3046092184368738,0.3066132264529058,0.004008016032064128,agent_0009
88,475.0,0.03406813627254509,1.9572325167368085,0.06853503129613378,499,0.4969939879759519,0.24048096192384769,0.22845691382765532,0.03406813627254509,agent_0009
89,448.0,0.04809619238476954,2.0874011809899087,0.06647898035724976,499,0.36472945891783565,0.2905811623246493,0.2965931863727455,0.04809619238476954,agent_0009
90,481.0,0.022044088176352707,1.8200452763652053,0.06448461094653227,499,0.43286573146292584,0.24849699398797595,0.2965931863727455,0.022044088176352707,agent_0009
91,490.0,0.01603206412825651,1.697633961015358,0.06255007261813629,499,0.4168336673346693,0.2785571142284569,0.28857715430861725,0.01603206412825651,agent_0009
92,493.0,0.01002004008016032,1.6912128896208514,0.0606735704395922,499,0.3587174348697395,0.3066132264529058,0.3246492985971944,0.01002004008016032,agent_0009
93,466.0,0.028056112224448898,1.8583397735098908,0.05885336332640443,499,0.3587174348697395,0.29458917835671344,0.3186372745490982,0.028056112224448898,agent_0009
94,490.0,0.014028056112224449,1.798864373444793,0.057087762426612294,499,0.35470941883767537,0.2905811623246493,0.3406813627254509,0.014028056112224449,agent_0009
95,487.0,0.01603206412825651,1.8622279475891876,0.05537512955381393,499,0.40480961923847697,0.32064128256513025,0.25851703406813625,0.01603206412825651,agent_0009
96,481.0,0.018036072144288578,1.8565221264533422,0.053713875667199505,499,0.2925851703406814,0.3527054108216433,0.3366733466933868,0.018036072144288578,agent_0009
97,487.0,0.014028056112224449,1.7591538534489137,0.05210245939718352,499,0.3486973947895792,0.29458917835671344,0.342685370741483,0.014028056112224449,agent_0009
98,478.0,0.018036072144288578,1.7057652951217404,0.05053938561526801,499,0.5270541082164328,0.24448897795591182,0.21042084168336672,0.018036072144288578,agent_0009
99,469.0,0.03006012024048096,1.8364681810867318,0.05,499,0.5070140280561122,0.21042084168336672,0.25250501002004005,0.03006012024048096,agent_0009
100,457.0,0.04408817635270541,1.9848982394280357,0.05,499,0.5090180360721442,0.2124248496993988,0.23446893787575152,0.04408817635270541,agent_0009
101,481.0,0.022044088176352707,1.790046242393786,0.05,499,0.49899799599198397,0.25250501002004005,0.22645290581162325,0.022044088176352707,agent_0009
102,469.0,0.036072144288577156,1.8773246045866965,0.05,499,0.4649298597194389,0.22244488977955912,0.27655310621242485,0.036072144288577156,agent_0009
103,478.0,0.026052104208416832,1.8415869109040663,0.05,499,0.5130260521042084,0.22645290581162325,0.23446893787575152,0.026052104208416832,agent_0009
104,490.0,0.014028056112224449,1.6950796850645284,0.05,499,0.7234468937875751,0.13026052104208416,0.13226452905811623,0.014028056112224449,agent_0009
105,472.0,0.03006012024048096,1.9517936778014107,0.05,499,0.5150300601202404,0.23446893787575152,0.22044088176352705,0.03006012024048096,agent_0009
106,496.0,0.01002004008016032,1.7523019351368614,0.05,499,0.312625250501002,0.36072144288577157,0.3166332665330661,0.01002004008016032,agent_0009
107,475.0,0.028056112224448898,1.9980823879090754,0.05,499,0.3106212424849699,0.3106212424849699,0.35070140280561124,0.028056112224448898,agent_0009
108,457.0,0.04208416833667335,1.8818189324746402,0.05,499,0.3967935871743487,0.3026052104208417,0.25851703406813625,0.04208416833667335,agent_0009
109,460.0,0.03807615230460922,1.8971034595620146,0.05,499,0.5430861723446894,0.24248496993987975,0.17635270541082165,0.03807615230460922,agent_0009
110,496.0,0.008016032064128256,1.6121276804511016,0.05,499,0.46292585170340683,0.23647294589178355,0.2925851703406814,0.008016032064128256,agent_0009
111,499.0,0.01603206412825651,1.8126350999286465,0.05,499,0.627254509018036,0.19238476953907815,0.16432865731462926,0.01603206412825651,agent_0009
112,484.0,0.02004008016032064,1.7644731533711768,0.05,499,0.7234468937875751,0.1342685370741483,0.12224448897795591,0.02004008016032064,agent_0009
113,475.0,0.026052104208416832,1.8125208972730127,0.05,499,0.6653306613226453,0.156312625250501,0.1523046092184369,0.026052104208416832,agent_0009
114,475.0,0.026052104208416832,1.9570327383521635,0.05,499,0.33266533066132264,0.3306613226452906,0.3106212424849699,0.026052104208416832,agent_0009
115,499.0,0.002004008016032064,1.6189132338854146,0.05,499,0.3727454909819639,0.2925851703406814,0.33266533066132264,0.002004008016032064,agent_0009
116,499.0,0.004008016032064128,1.5908897806674378,0.05,499,0.38877755511022044,0.280561122244489,0.32665330661322645,0.004008016032064128,agent_0009
117,466.0,0.03406813627254509,2.034391725188358,0.05,499,0.2845691382765531,0.312625250501002,0.3687374749498998,0.03406813627254509,agent_0009
118,484.0,0.022044088176352707,1.7894099066185083,0.05,499,0.5651302605210421,0.21643286573146292,0.1963927855711423,0.022044088176352707,agent_0009
119,481.0,0.028056112224448898,1.8558689420832226,0.05,499,0.4749498997995992,0.22244488977955912,0.2745490981963928,0.028056112224448898,agent_0009
0,457.0,0.04008016032064128,1.9604265987169769,1.0,499,0.48897795591182364,0.25851703406813625,0.2124248496993988,0.04008016032064128,agent_0010
1,469.0,0.028056112224448898,1.8404429741941282,0.97,499,0.45090180360721444,0.2545090180360721,0.2665330661322645,0.028056112224448898,agent_0010
2,490.0,0.012024048096192385,1.7838653153086454,0.9409,499,0.3787575150300601,0.3246492985971944,0.2845691382765531,0.012024048096192385,agent_0010
3,469.0,0.036072144288577156,2.0187465918454506,0.912673,499,0.46693386773547096,0.22845691382765532,0.2685370741482966,0.036072144288577156,agent_0010
4,493.0,0.01002004008016032,1.6633563402738027,0.8852928099999999,499,0.48096192384769537,0.25250501002004005,0.2565130260521042,0.01002004008016032,agent_0010
5,469.0,0.03006012024048096,1.7586544762980223,0.8587340256999999,499,0.45691382765531063,0.18837675350701402,0.3246492985971944,0.03006012024048096,agent_0010
6,487.0,0.012024048096192385,1.7118541711158382,0.8329720049289999,499,0.4348697394789579,0.2605210420841683,0.2925851703406814,0.012024048096192385,agent_0010
7,466.0,0.03206412825651302,1.749240489909435,0.8079828447811299,499,0.4468937875751503,0.218436873747495,0.3026052104208417,0.03206412825651302,agent_0010
8,454.0,0.04008016032064128,1.9350373189497443,0.783743359437696,499,0.4709418837675351,0.25250501002004005,0.23647294589178355,0.04008016032064128,agent_0010
9,484.0,0.02004008016032064,1.7976309692363883,0.7602310586545651,499,0.47695390781563124,0.2785571142284569,0.22444889779559118,0.02004008016032064,agent_0010
10,454.0,0.04008016032064128,1.9338255193499454,0.7374241268949281,499,0.4589178356713427,0.25250501002004005,0.24849699398797595,0.04008016032064128,agent_0010
11,472.0,0.03406813627254509,1.9595120229289995,0.7153014030880802,499,0.44488977955911824,0.2665330661322645,0.2545090180360721,0.03406813627254509,agent_0010
12,481.0,0.028056112224448898,1.7657797117771834,0.6938423609954378,499,0.48296593186372744,0.24649298597194388,0.24248496993987975,0.028056112224448898,agent_0010
13,442.0,0.06012024048096192,2.2548491267915787,0.6730270901655747,499,0.4468937875751503,0.2545090180360721,0.23847695390781562,0.06012024048096192,agent_0010
